memberId,firstName,lastName,storeId,regDate
1101,Olivia,CAMPBELL,2,24-05-2018
1102,Isaac,ANDERSON,1,24-12-2018
1103,Anthony,HUGHES,3,14-04-2018
1104,Kaylee,KIM,2,27-06-2018
1105,Angel,WILSON,2,28-08-2018
1106,Emily,HALL,3,22-01-2018
1107,Daniel,BENNETT,1,15-02-2018
1108,Angel,LONG,2,22-10-2018
1109,Samantha,ROBERTS,1,20-05-2018
1110,Kimberly,GUTIERREZ,1,28-01-2018
1111,Daniel,WILLIAMS,2,22-10-2018
1112,Madison,STEWART,2,24-04-2018
1113,Sofia,MITCHELL,3,12-08-2018
1114,Aiden,PATEL,1,10-10-2018
1115,Victoria,TURNER,1,15-09-2018
1116,Joshua,LEE,1,12-05-2018
1117,Julian,THOMAS,3,19-10-2018
1118,Brianna,WATSON,3,18-01-2018
1119,Isabella,NELSON,3,21-10-2018
1120,Zoey,BAILEY,3,11-03-2018
1121,Hailey,MURPHY,3,23-08-2018
1122,Aiden,LOPEZ,1,13-08-2018
1123,Nathan,RODRIGUEZ,3,25-11-2018
1124,Benjamin,PEREZ,1,15-09-2018
1125,Ethan,GRAY,1,19-08-2018
1126,Jonathan,JACKSON,3,12-09-2018
1127,Michael,GONZALEZ,3,24-12-2018
1128,Audrey,ROGERS,1,16-02-2018
1129,Gabriel,KING,3,16-02-2018
1130,Dylan,SANCHEZ,1,15-09-2018
1131,Ashley,REYES,1,18-01-2018
1132,Ava,EVANS,1,24-10-2018
1133,Camila,PHILLIPS,3,10-05-2018
1134,Christian,ALLEN,1,20-12-2018
1135,Natalie,DIAZ,3,22-10-2018
1136,Matthew,JONES,2,26-03-2018
1137,Aubrey,PETERSON,2,21-11-2018
1138,Chloe,PARKER,1,24-03-2018
1139,Ella,REED,1,21-01-2018
1140,Brandon,WRIGHT,3,10-10-2018
1141,Adrian,MOORE,3,17-07-2018
1142,Charlotte,MORALES,1,28-04-2018
1143,Mason,TAYLOR,1,16-02-2018
1144,Scarlett,CHAVEZ,1,15-09-2018
1145,Alexa,ORTIZ,2,19-12-2018
1146,Alexander,DAVIS,1,11-06-2018
1147,Bella,RAMOS,3,24-05-2018
1148,Lucas,GREEN,2,21-09-2018
1149,Leah,COX,1,24-04-2018
1150,Sebastian,ROBINSON,1,15-10-2018
1151,Kevin,FLORES,1,10-07-2018
1152,Mia,RIVERA,3,20-02-2018
1153,Andrew,HERNANDEZ,2,10-02-2018
1154,Andrea,WARD,1,25-05-2018
1155,Genesis,COLLINS,1,19-03-2018
1156,Melanie,COOK,3,13-05-2018
1157,Noah,GARCIA,3,22-04-2018
1158,Jacob,WOOD,1,18-04-2018
1159,Aaron,CLARK,2,21-01-2018
1160,Andrew,SANDERS,1,20-05-2018
1161,William,WALKER,3,19-12-2018
1162,Jose,HARRIS,1,21-12-2018
1163,Lily,HOWARD,1,14-10-2018
1164,Matthew,MENDOZA,3,11-03-2018
1165,Adrian,POWELL,2,22-09-2018
1166,Ethan,BROWN,3,19-07-2018
1167,Aaliyah,RICHARDSON,1,24-07-2018
1168,Evelyn,EDWARDS,1,16-10-2018
1169,Jonathan,JENKINS,1,14-07-2018
1170,Hannah,BROOKS,1,21-05-2018
1171,Joseph,THOMPSON,1,16-03-2018
1172,Samuel,SCOTT,3,25-04-2018
1173,Damian,TORRES,1,26-05-2018
1174,Jayden,JAMES,1,26-05-2018
1175,Noah,RUIZ,1,16-07-2018
1176,Julian,FOSTER,1,14-03-2018
1177,Isaac,ROSS,1,18-12-2018
1178,Allison,COOPER,1,28-03-2018
1179,Logan,YOUNG,1,17-05-2018
1180,David,CASTILLO,1,26-10-2018
1181,Sophia,ADAMS,2,13-09-2018
1182,Elizabeth,CRUZ,1,10-09-2018
1183,Liam,WHITE,1,22-10-2018
1184,Zoe,MORRIS,3,26-12-2018
1185,Mason,JIMENEZ,1,24-02-2018
1186,Christopher,MARTIN,1,11-02-2018
1187,Ryan,LEWIS,3,26-04-2018
1188,Alyssa,MORGAN,3,16-12-2018
1189,Abigail,CARTER,1,18-09-2018
1190,Elijah,RAMIREZ,2,18-11-2018
1191,Alexander,PRICE,2,22-12-2018
1192,Grace,KELLY,2,26-02-2018
1193,Jayden,JOHNSON,1,26-06-2018
1194,James,NGUYEN,2,22-12-2018
1195,Emma,BAKER,3,12-01-2018
1196,David,MARTINEZ,3,14-03-2018
1197,Nathan,ALVAREZ,1,24-12-2018
1198,Anthony,MILLER,3,25-06-2018
1199,Michael,MYERS,2,15-12-2018
1200,Jacob,SMITH,1,19-06-2018
